Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit ,University Name
1,337,118,4,4.5,4.5,9.65,1,0.92,Monash University
2,324,107,4,4,4.5,8.87,1,0.76,Harvard University
3,316,104,3,3,3.5,8,1,0.72,University of Hong Kong
4,322,110,3,3.5,2.5,8.67,1,0.8,University of Auckland
5,314,103,2,2,3,8.21,0,0.65,National University of Singapore
6,330,115,5,4.5,3,9.34,1,0.9,University of Copenhagen
7,321,109,3,3,4,8.2,1,0.75,University of Cambridge
8,308,101,2,3,4,7.9,0,0.68,University of Glasgow
9,302,102,1,2,1.5,8,0,0.5,University of Oxford
10,323,108,3,3.5,3,8.6,0,0.45,ETH Zurich
11,325,106,3,3.5,4,8.4,1,0.52,University of Queensland
12,327,111,4,4,4.5,9,1,0.84,University of Copenhagen
13,328,112,4,4,4.5,9.1,1,0.78,Monash University
14,307,109,3,4,3,8,1,0.62,Seoul National University
15,311,104,3,3.5,2,8.2,1,0.61,University of Cambridge
16,314,105,3,3.5,2.5,8.3,0,0.54,Imperial College London
17,317,107,3,4,3,8.7,0,0.66,University of Warsaw
18,319,106,3,4,3,8,1,0.65,University of Auckland
19,318,110,3,4,3,8.8,0,0.63,Lund University
20,303,102,3,3.5,3,8.5,0,0.62,University of Helsinki
21,312,107,3,3,2,7.9,1,0.64,California Institute of Technology
22,325,114,4,3,2,8.4,0,0.7,Harvard University
23,328,116,5,5,5,9.5,1,0.94,RWTH Aachen University
24,334,119,5,5,4.5,9.7,1,0.95,Delft University of Technology
25,336,119,5,4,3.5,9.8,1,0.97,Chalmers University of Technology
26,340,120,5,4.5,4.5,9.6,1,0.94,University of Helsinki
27,322,109,5,4.5,3.5,8.8,0,0.76,Peking University
28,298,98,2,1.5,2.5,7.5,1,0.44,University of Queensland
29,295,93,1,2,2,7.2,0,0.46,University of Toronto
30,310,99,2,1.5,2,7.3,0,0.54,Lund University
31,300,97,2,3,3,8.1,1,0.65,Karlsruhe Institute of Technology
32,327,103,3,4,4,8.3,1,0.74,Karlsruhe Institute of Technology
33,338,118,4,3,4.5,9.4,1,0.91,University of Glasgow
34,340,114,5,4,4,9.6,1,0.9,University of Toronto
35,331,112,5,4,5,9.8,1,0.94,University of Oxford
36,320,110,5,5,5,9.2,1,0.88,Technical University of Munich
37,299,106,2,4,4,8.4,0,0.64,Imperial College London
38,300,105,1,1,2,7.8,0,0.58,University of Edinburgh
39,304,105,1,3,1.5,7.5,0,0.52,University of Auckland
40,307,108,2,4,3.5,7.7,0,0.48,University of Queensland
41,308,110,3,3.5,3,8,1,0.46,Lund University
42,316,105,2,2.5,2.5,8.2,1,0.49,Massachusetts Institute of Technology
43,313,107,2,2.5,2,8.5,1,0.53,Technical University of Munich
44,332,117,4,4.5,4,9.1,0,0.87,University of Hong Kong
45,326,113,5,4.5,4,9.4,1,0.91,University of São Paulo
46,322,110,5,5,4,9.1,1,0.88,University of Edinburgh
47,329,114,5,4,5,9.3,1,0.86,Massachusetts Institute of Technology
48,339,119,5,4.5,4,9.7,0,0.89,Tsinghua University
49,321,110,3,3.5,5,8.85,1,0.82,University of Tokyo
50,327,111,4,3,4,8.4,1,0.78,ETH Zurich
51,313,98,3,2.5,4.5,8.3,1,0.76,Politecnico di Milano
52,312,100,2,1.5,3.5,7.9,1,0.56,McGill University
53,334,116,4,4,3,8,1,0.78,University of Melbourne
54,324,112,4,4,2.5,8.1,1,0.72,Imperial College London
55,322,110,3,3,3.5,8,0,0.7,University of British Columbia
56,320,103,3,3,3,7.7,0,0.64,Uppsala University
57,316,102,3,2,3,7.4,0,0.64,Stanford University
58,298,99,2,4,2,7.6,0,0.46,University of Copenhagen
59,300,99,1,3,2,6.8,1,0.36,Politecnico di Milano
60,311,104,2,2,2,8.3,0,0.42,University of Warsaw
61,309,100,2,3,3,8.1,0,0.48,University of Oxford
62,307,101,3,4,3,8.2,0,0.47,Peking University
63,304,105,2,3,3,8.2,1,0.54,University of Hong Kong
64,315,107,2,4,3,8.5,1,0.56,University of Toronto
65,325,111,3,3,3.5,8.7,0,0.52,Lund University
66,325,112,4,3.5,3.5,8.92,0,0.55,University of British Columbia
67,327,114,3,3,3,9.02,0,0.61,University of Edinburgh
68,316,107,2,3.5,3.5,8.64,1,0.57,University of Hong Kong
69,318,109,3,3.5,4,9.22,1,0.68,University of Waterloo
70,328,115,4,4.5,4,9.16,1,0.78,RWTH Aachen University
71,332,118,5,5,5,9.64,1,0.94,University of Copenhagen
72,336,112,5,5,5,9.76,1,0.96,University of British Columbia
73,321,111,5,5,5,9.45,1,0.93,University of Warsaw
74,314,108,4,4.5,4,9.04,1,0.84,University of São Paulo
75,314,106,3,3,5,8.9,0,0.74,Lund University
76,329,114,2,2,4,8.56,1,0.72,University of Glasgow
77,327,112,3,3,3,8.72,1,0.74,California Institute of Technology
78,301,99,2,3,2,8.22,0,0.64,Harvard University
79,296,95,2,3,2,7.54,1,0.44,University of Cambridge
80,294,93,1,1.5,2,7.36,0,0.46,Seoul National University
81,312,105,3,2,3,8.02,1,0.5,Delft University of Technology
82,340,120,4,5,5,9.5,1,0.96,Chalmers University of Technology
83,320,110,5,5,4.5,9.22,1,0.92,University of Warsaw
84,322,115,5,4,4.5,9.36,1,0.92,University of Manchester
85,340,115,5,4.5,4.5,9.45,1,0.94,ETH Zurich
86,319,103,4,4.5,3.5,8.66,0,0.76,Monash University
87,315,106,3,4.5,3.5,8.42,0,0.72,University of Queensland
88,317,107,2,3.5,3,8.28,0,0.66,California Institute of Technology
89,314,108,3,4.5,3.5,8.14,0,0.64,ETH Zurich
90,316,109,4,4.5,3.5,8.76,1,0.74,University of São Paulo
91,318,106,2,4,4,7.92,1,0.64,ETH Zurich
92,299,97,3,5,3.5,7.66,0,0.38,University of Waterloo
93,298,98,2,4,3,8.03,0,0.34,University of Toronto
94,301,97,2,3,3,7.88,1,0.44,Seoul National University
95,303,99,3,2,2.5,7.66,0,0.36,University of Cambridge
96,304,100,4,1.5,2.5,7.84,0,0.42,Lund University
97,306,100,2,3,3,8,0,0.48,University of Hong Kong
98,331,120,3,4,4,8.96,1,0.86,University of Oxford
99,332,119,4,5,4.5,9.24,1,0.9,University of Warsaw
100,323,113,3,4,4,8.88,1,0.79,Peking University
101,322,107,3,3.5,3.5,8.46,1,0.71,RWTH Aachen University
102,312,105,2,2.5,3,8.12,0,0.64,Imperial College London
103,314,106,2,4,3.5,8.25,0,0.62,University of Auckland
104,317,104,2,4.5,4,8.47,0,0.57,University of Queensland
105,326,112,3,3.5,3,9.05,1,0.74,Lund University
106,316,110,3,4,4.5,8.78,1,0.69,Peking University
107,329,111,4,4.5,4.5,9.18,1,0.87,National University of Singapore
108,338,117,4,3.5,4.5,9.46,1,0.91,California Institute of Technology
109,331,116,5,5,5,9.38,1,0.93,University of Hong Kong
110,304,103,5,5,4,8.64,0,0.68,University of Helsinki
111,305,108,5,3,3,8.48,0,0.61,Karlsruhe Institute of Technology
112,321,109,4,4,4,8.68,1,0.69,University of British Columbia
113,301,107,3,3.5,3.5,8.34,1,0.62,McGill University
114,320,110,2,4,3.5,8.56,0,0.72,University of Tokyo
115,311,105,3,3.5,3,8.45,1,0.59,Monash University
116,310,106,4,4.5,4.5,9.04,1,0.66,Harvard University
117,299,102,3,4,3.5,8.62,0,0.56,University of Hong Kong
118,290,104,4,2,2.5,7.46,0,0.45,University of Auckland
119,296,99,2,3,3.5,7.28,0,0.47,National University of Singapore
120,327,104,5,3,3.5,8.84,1,0.71,University of Copenhagen
121,335,117,5,5,5,9.56,1,0.94,University of Cambridge
122,334,119,5,4.5,4.5,9.48,1,0.94,University of Glasgow
123,310,106,4,1.5,2.5,8.36,0,0.57,University of Oxford
124,308,108,3,3.5,3.5,8.22,0,0.61,ETH Zurich
125,301,106,4,2.5,3,8.47,0,0.57,University of Queensland
126,300,100,3,2,3,8.66,1,0.64,University of Copenhagen
127,323,113,3,4,3,9.32,1,0.85,Monash University
128,319,112,3,2.5,2,8.71,1,0.78,Seoul National University
129,326,112,3,3.5,3,9.1,1,0.84,University of Cambridge
130,333,118,5,5,5,9.35,1,0.92,Imperial College London
131,339,114,5,4,4.5,9.76,1,0.96,University of Warsaw
132,303,105,5,5,4.5,8.65,0,0.77,University of Auckland
133,309,105,5,3.5,3.5,8.56,0,0.71,Lund University
134,323,112,5,4,4.5,8.78,0,0.79,University of Helsinki
135,333,113,5,4,4,9.28,1,0.89,California Institute of Technology
136,314,109,4,3.5,4,8.77,1,0.82,Harvard University
137,312,103,3,5,4,8.45,0,0.76,RWTH Aachen University
138,316,100,2,1.5,3,8.16,1,0.71,Delft University of Technology
139,326,116,2,4.5,3,9.08,1,0.8,Chalmers University of Technology
140,318,109,1,3.5,3.5,9.12,0,0.78,University of Helsinki
141,329,110,2,4,3,9.15,1,0.84,Peking University
142,332,118,2,4.5,3.5,9.36,1,0.9,University of Queensland
143,331,115,5,4,3.5,9.44,1,0.92,University of Toronto
144,340,120,4,4.5,4,9.92,1,0.97,Lund University
145,325,112,2,3,3.5,8.96,1,0.8,Karlsruhe Institute of Technology
146,320,113,2,2,2.5,8.64,1,0.81,Karlsruhe Institute of Technology
147,315,105,3,2,2.5,8.48,0,0.75,University of Glasgow
148,326,114,3,3,3,9.11,1,0.83,University of Toronto
149,339,116,4,4,3.5,9.8,1,0.96,University of Oxford
150,311,106,2,3.5,3,8.26,1,0.79,Technical University of Munich
151,334,114,4,4,4,9.43,1,0.93,Imperial College London
152,332,116,5,5,5,9.28,1,0.94,University of Edinburgh
153,321,112,5,5,5,9.06,1,0.86,University of Auckland
154,324,105,3,3,4,8.75,0,0.79,University of Queensland
155,326,108,3,3,3.5,8.89,0,0.8,Lund University
156,312,109,3,3,3,8.69,0,0.77,Massachusetts Institute of Technology
157,315,105,3,2,2.5,8.34,0,0.7,Technical University of Munich
158,309,104,2,2,2.5,8.26,0,0.65,University of Hong Kong
159,306,106,2,2,2.5,8.14,0,0.61,University of São Paulo
160,297,100,1,1.5,2,7.9,0,0.52,University of Edinburgh
161,315,103,1,1.5,2,7.86,0,0.57,Massachusetts Institute of Technology
162,298,99,1,1.5,3,7.46,0,0.53,Tsinghua University
163,318,109,3,3,3,8.5,0,0.67,University of Tokyo
164,317,105,3,3.5,3,8.56,0,0.68,ETH Zurich
165,329,111,4,4.5,4,9.01,1,0.81,Politecnico di Milano
166,322,110,5,4.5,4,8.97,0,0.78,McGill University
167,302,102,3,3.5,5,8.33,0,0.65,University of Melbourne
168,313,102,3,2,3,8.27,0,0.64,Imperial College London
169,293,97,2,2,4,7.8,1,0.64,University of British Columbia
170,311,99,2,2.5,3,7.98,0,0.65,Uppsala University
171,312,101,2,2.5,3.5,8.04,1,0.68,Stanford University
172,334,117,5,4,4.5,9.07,1,0.89,University of Copenhagen
173,322,110,4,4,5,9.13,1,0.86,Politecnico di Milano
174,323,113,4,4,4.5,9.23,1,0.89,University of Warsaw
175,321,111,4,4,4,8.97,1,0.87,University of Oxford
176,320,111,4,4.5,3.5,8.87,1,0.85,Peking University
177,329,119,4,4.5,4.5,9.16,1,0.9,University of Hong Kong
178,319,110,3,3.5,3.5,9.04,0,0.82,University of Toronto
179,309,108,3,2.5,3,8.12,0,0.72,Lund University
180,307,102,3,3,3,8.27,0,0.73,University of British Columbia
181,300,104,3,3.5,3,8.16,0,0.71,University of Edinburgh
182,305,107,2,2.5,2.5,8.42,0,0.71,University of Hong Kong
183,299,100,2,3,3.5,7.88,0,0.68,University of Waterloo
184,314,110,3,4,4,8.8,0,0.75,RWTH Aachen University
185,316,106,2,2.5,4,8.32,0,0.72,University of Copenhagen
186,327,113,4,4.5,4.5,9.11,1,0.89,University of British Columbia
187,317,107,3,3.5,3,8.68,1,0.84,University of Warsaw
188,335,118,5,4.5,3.5,9.44,1,0.93,University of São Paulo
189,331,115,5,4.5,3.5,9.36,1,0.93,Lund University
190,324,112,5,5,5,9.08,1,0.88,University of Glasgow
191,324,111,5,4.5,4,9.16,1,0.9,California Institute of Technology
192,323,110,5,4,5,8.98,1,0.87,Harvard University
193,322,114,5,4.5,4,8.94,1,0.86,University of Cambridge
194,336,118,5,4.5,5,9.53,1,0.94,Seoul National University
195,316,109,3,3.5,3,8.76,0,0.77,Delft University of Technology
196,307,107,2,3,3.5,8.52,1,0.78,Chalmers University of Technology
197,306,105,2,3,2.5,8.26,0,0.73,University of Warsaw
198,310,106,2,3.5,2.5,8.33,0,0.73,University of Manchester
199,311,104,3,4.5,4.5,8.43,0,0.7,ETH Zurich
200,313,107,3,4,4.5,8.69,0,0.72,Monash University
201,317,103,3,2.5,3,8.54,1,0.73,University of Queensland
202,315,110,2,3.5,3,8.46,1,0.72,California Institute of Technology
203,340,120,5,4.5,4.5,9.91,1,0.97,ETH Zurich
204,334,120,5,4,5,9.87,1,0.97,University of São Paulo
205,298,105,3,3.5,4,8.54,0,0.69,ETH Zurich
206,295,99,2,2.5,3,7.65,0,0.57,University of Waterloo
207,315,99,2,3.5,3,7.89,0,0.63,University of Toronto
208,310,102,3,3.5,4,8.02,1,0.66,Seoul National University
209,305,106,2,3,3,8.16,0,0.64,University of Cambridge
210,301,104,3,3.5,4,8.12,1,0.68,Lund University
211,325,108,4,4.5,4,9.06,1,0.79,University of Hong Kong
212,328,110,4,5,4,9.14,1,0.82,University of Oxford
213,338,120,4,5,5,9.66,1,0.95,University of Warsaw
214,333,119,5,5,4.5,9.78,1,0.96,Peking University
215,331,117,4,4.5,5,9.42,1,0.94,RWTH Aachen University
216,330,116,5,5,4.5,9.36,1,0.93,Imperial College London
217,322,112,4,4.5,4.5,9.26,1,0.91,University of Auckland
218,321,109,4,4,4,9.13,1,0.85,University of Queensland
219,324,110,4,3,3.5,8.97,1,0.84,Lund University
220,312,104,3,3.5,3.5,8.42,0,0.74,Peking University
221,313,103,3,4,4,8.75,0,0.76,National University of Singapore
222,316,110,3,3.5,4,8.56,0,0.75,California Institute of Technology
223,324,113,4,4.5,4,8.79,0,0.76,University of Hong Kong
224,308,109,2,3,4,8.45,0,0.71,University of Helsinki
225,305,105,2,3,2,8.23,0,0.67,Karlsruhe Institute of Technology
226,296,99,2,2.5,2.5,8.03,0,0.61,University of British Columbia
227,306,110,2,3.5,4,8.45,0,0.63,McGill University
228,312,110,2,3.5,3,8.53,0,0.64,University of Tokyo
229,318,112,3,4,3.5,8.67,0,0.71,Monash University
230,324,111,4,3,3,9.01,1,0.82,Harvard University
231,313,104,3,4,4.5,8.65,0,0.73,University of Hong Kong
232,319,106,3,3.5,2.5,8.33,1,0.74,University of Auckland
233,312,107,2,2.5,3.5,8.27,0,0.69,National University of Singapore
234,304,100,2,2.5,3.5,8.07,0,0.64,University of Copenhagen
235,330,113,5,5,4,9.31,1,0.91,University of Cambridge
236,326,111,5,4.5,4,9.23,1,0.88,University of Glasgow
237,325,112,4,4,4.5,9.17,1,0.85,University of Oxford
238,329,114,5,4.5,5,9.19,1,0.86,ETH Zurich
239,310,104,3,2,3.5,8.37,0,0.7,University of Queensland
240,299,100,1,1.5,2,7.89,0,0.59,University of Copenhagen
241,296,101,1,2.5,3,7.68,0,0.6,Monash University
242,317,103,2,2.5,2,8.15,0,0.65,Seoul National University
243,324,115,3,3.5,3,8.76,1,0.7,University of Cambridge
244,325,114,3,3.5,3,9.04,1,0.76,Imperial College London
245,314,107,2,2.5,4,8.56,0,0.63,University of Warsaw
246,328,110,4,4,2.5,9.02,1,0.81,University of Auckland
247,316,105,3,3,3.5,8.73,0,0.72,Lund University
248,311,104,2,2.5,3.5,8.48,0,0.71,University of Helsinki
249,324,110,3,3.5,4,8.87,1,0.8,California Institute of Technology
250,321,111,3,3.5,4,8.83,1,0.77,Harvard University
251,320,104,3,3,2.5,8.57,1,0.74,RWTH Aachen University
